date,homeTeam,awayTeam,pred_year,pred_home_win_prob,pred_home_win_pct
8/18/2025,MIN,BOS,2025,0.612543371,61.2543371
8/19/2025,MIN,CHA,2025,0.675136645,67.51366454
8/20/2025,MIN,CHA,2025,0.675136645,67.51366454
8/21/2025,MIN,CHA,2025,0.675136645,67.51366454
8/22/2025,MIN,CHN,2025,0.658769917,65.87699171
8/23/2025,MIN,CHN,2025,0.658769917,65.87699171
8/24/2025,MIN,CHN,2025,0.658769917,65.87699171
8/25/2025,MIN,CIN,2025,0.47416125,47.41612501
8/26/2025,MIN,CIN,2025,0.47416125,47.41612501
8/27/2025,MIN,CIN,2025,0.47416125,47.41612501
8/28/2025,MIN,CLE,2025,0.612256895,61.22568946
8/29/2025,MIN,CLE,2025,0.612256895,61.22568946
8/30/2025,MIN,CLE,2025,0.612256895,61.22568946
8/31/2025,MIN,COL,2025,0.625018342,62.50183416
9/1/2025,MIN,COL,2025,0.625018342,62.50183416
9/2/2025,MIN,COL,2025,0.625018342,62.50183416
9/3/2025,MIN,DET,2025,0.636677258,63.66772576
9/4/2025,MIN,DET,2025,0.636677258,63.66772576
9/5/2025,MIN,DET,2025,0.636677258,63.66772576
9/6/2025,MIN,HOU,2025,0.585928093,58.59280933
9/7/2025,MIN,HOU,2025,0.585928093,58.59280933
9/8/2025,MIN,HOU,2025,0.585928093,58.59280933
9/9/2025,MIN,KCA,2025,0.638962725,63.89627249
9/10/2025,MIN,KCA,2025,0.638962725,63.89627249
9/11/2025,MIN,KCA,2025,0.638962725,63.89627249
9/12/2025,MIN,LAA,2025,0.659502116,65.95021157
9/13/2025,MIN,LAA,2025,0.659502116,65.95021157
9/14/2025,MIN,LAA,2025,0.659502116,65.95021157
9/15/2025,MIN,LAN,2025,0.546065287,54.60652866
9/16/2025,MIN,LAN,2025,0.546065287,54.60652866
9/17/2025,MIN,LAN,2025,0.546065287,54.60652866
9/18/2025,MIN,MIA,2025,0.501617341,50.16173408
9/19/2025,MIN,MIA,2025,0.501617341,50.16173408
9/20/2025,MIN,MIA,2025,0.501617341,50.16173408
9/21/2025,MIN,MIL,2025,0.647981618,64.79816184
9/22/2025,MIN,MIL,2025,0.647981618,64.79816184
9/23/2025,MIN,MIL,2025,0.647981618,64.79816184
3/28/2025,MIN,NYA,2025,0.495688478,49.56884785
3/29/2025,MIN,NYA,2025,0.495688478,49.56884785
3/30/2025,MIN,NYA,2025,0.495688478,49.56884785
3/31/2025,MIN,NYN,2025,0.713953806,71.39538063
4/1/2025,MIN,NYN,2025,0.713953806,71.39538063
4/2/2025,MIN,NYN,2025,0.713953806,71.39538063
4/3/2025,MIN,OAK,2025,0.439166139,43.91661388
4/4/2025,MIN,OAK,2025,0.439166139,43.91661388
4/5/2025,MIN,OAK,2025,0.439166139,43.91661388
4/6/2025,MIN,PHI,2025,0.651040936,65.10409355
4/7/2025,MIN,PHI,2025,0.651040936,65.10409355
4/8/2025,MIN,PHI,2025,0.651040936,65.10409355
4/9/2025,MIN,PIT,2025,0.582702914,58.27029135
4/10/2025,MIN,PIT,2025,0.582702914,58.27029135
4/11/2025,MIN,PIT,2025,0.582702914,58.27029135
4/12/2025,MIN,SDN,2025,0.418147827,41.81478271
4/13/2025,MIN,SDN,2025,0.418147827,41.81478271
4/14/2025,MIN,SDN,2025,0.418147827,41.81478271
4/15/2025,MIN,SEA,2025,0.402597697,40.25976968
4/16/2025,MIN,SEA,2025,0.402597697,40.25976968
4/17/2025,MIN,SEA,2025,0.402597697,40.25976968
4/18/2025,MIN,SFN,2025,0.408758634,40.87586341
4/19/2025,MIN,SFN,2025,0.408758634,40.87586341
4/20/2025,MIN,SFN,2025,0.408758634,40.87586341
4/21/2025,MIN,SLN,2025,0.650514067,65.05140666
4/22/2025,MIN,SLN,2025,0.650514067,65.05140666
4/23/2025,MIN,SLN,2025,0.650514067,65.05140666
4/24/2025,MIN,TBA,2025,0.645360636,64.53606361
4/25/2025,MIN,TBA,2025,0.645360636,64.53606361
4/26/2025,MIN,TBA,2025,0.645360636,64.53606361
4/27/2025,MIN,TEX,2025,0.399485887,39.94858873
4/28/2025,MIN,TEX,2025,0.399485887,39.94858873
4/29/2025,MIN,TEX,2025,0.399485887,39.94858873
4/30/2025,MIN,TOR,2025,0.640356012,64.03560123
5/1/2025,MIN,TOR,2025,0.640356012,64.03560123
5/2/2025,MIN,TOR,2025,0.640356012,64.03560123
5/3/2025,MIN,WAS,2025,0.458990639,45.8990639
5/4/2025,MIN,WAS,2025,0.458990639,45.8990639
5/5/2025,MIN,WAS,2025,0.458990639,45.8990639
5/6/2025,NYA,ARI,2025,0.567998072,56.7998072
5/7/2025,NYA,ARI,2025,0.567998072,56.7998072
5/8/2025,NYA,ARI,2025,0.567998072,56.7998072
5/9/2025,NYA,ATL,2025,0.67061566,67.061566
5/10/2025,NYA,ATL,2025,0.67061566,67.061566
5/11/2025,NYA,ATL,2025,0.67061566,67.061566
5/12/2025,NYA,BAL,2025,0.397415134,39.74151342
5/13/2025,NYA,BAL,2025,0.397415134,39.74151342
5/14/2025,NYA,BAL,2025,0.397415134,39.74151342
5/15/2025,NYA,BOS,2025,0.441853585,44.1853585
5/16/2025,NYA,BOS,2025,0.441853585,44.1853585
5/17/2025,NYA,BOS,2025,0.441853585,44.1853585
5/18/2025,NYA,CHA,2025,0.717935407,71.79354068
5/19/2025,NYA,CHA,2025,0.717935407,71.79354068
5/20/2025,NYA,CHA,2025,0.717935407,71.79354068
5/21/2025,NYA,CHN,2025,0.690019579,69.0019579
5/22/2025,NYA,CHN,2025,0.690019579,69.0019579
5/23/2025,NYA,CHN,2025,0.690019579,69.0019579
5/24/2025,NYA,CIN,2025,0.595739122,59.57391223
5/25/2025,NYA,CIN,2025,0.595739122,59.57391223
5/26/2025,NYA,CIN,2025,0.595739122,59.57391223
5/27/2025,NYA,CLE,2025,0.465302022,46.53020221
5/28/2025,NYA,CLE,2025,0.465302022,46.53020221
5/29/2025,NYA,CLE,2025,0.465302022,46.53020221
5/30/2025,NYA,COL,2025,0.642993422,64.29934225
5/31/2025,NYA,COL,2025,0.642993422,64.29934225
6/1/2025,NYA,COL,2025,0.642993422,64.29934225
6/2/2025,NYA,DET,2025,0.477515391,47.75153906
6/3/2025,NYA,DET,2025,0.477515391,47.75153906
6/4/2025,NYA,DET,2025,0.477515391,47.75153906
6/5/2025,NYA,HOU,2025,0.410388398,41.03883975
6/6/2025,NYA,HOU,2025,0.410388398,41.03883975
6/7/2025,NYA,HOU,2025,0.410388398,41.03883975
6/8/2025,NYA,KCA,2025,0.683693939,68.36939392
6/9/2025,NYA,KCA,2025,0.683693939,68.36939392
6/10/2025,NYA,KCA,2025,0.683693939,68.36939392
6/11/2025,NYA,LAA,2025,0.582390215,58.23902154
6/12/2025,NYA,LAA,2025,0.582390215,58.23902154
6/13/2025,NYA,LAA,2025,0.582390215,58.23902154
6/14/2025,NYA,LAN,2025,0.593288802,59.32888016
6/15/2025,NYA,LAN,2025,0.593288802,59.32888016
6/16/2025,NYA,LAN,2025,0.593288802,59.32888016
6/17/2025,NYA,MIA,2025,0.545197199,54.51971989
6/18/2025,NYA,MIA,2025,0.545197199,54.51971989
6/19/2025,NYA,MIA,2025,0.545197199,54.51971989
6/20/2025,NYA,MIL,2025,0.531143412,53.11434118
6/21/2025,NYA,MIL,2025,0.531143412,53.11434118
6/22/2025,NYA,MIL,2025,0.531143412,53.11434118
6/23/2025,NYA,MIN,2025,0.562298054,56.22980535
6/24/2025,NYA,MIN,2025,0.562298054,56.22980535
6/25/2025,NYA,MIN,2025,0.562298054,56.22980535
6/26/2025,NYA,NYN,2025,0.694417217,69.44172168
6/27/2025,NYA,NYN,2025,0.694417217,69.44172168
6/28/2025,NYA,NYN,2025,0.694417217,69.44172168
6/29/2025,NYA,OAK,2025,0.504536678,50.45366782
6/30/2025,NYA,OAK,2025,0.504536678,50.45366782
7/1/2025,NYA,OAK,2025,0.504536678,50.45366782
7/2/2025,NYA,PHI,2025,0.438980406,43.89804058
7/3/2025,NYA,PHI,2025,0.438980406,43.89804058
7/4/2025,NYA,PHI,2025,0.438980406,43.89804058
7/5/2025,NYA,PIT,2025,0.467133179,46.71331794
7/6/2025,NYA,PIT,2025,0.467133179,46.71331794
7/7/2025,NYA,PIT,2025,0.467133179,46.71331794
7/8/2025,NYA,SDN,2025,0.408036246,40.80362464
7/9/2025,NYA,SDN,2025,0.408036246,40.80362464
7/10/2025,NYA,SDN,2025,0.408036246,40.80362464
7/11/2025,NYA,SEA,2025,0.396830242,39.6830242
7/12/2025,NYA,SEA,2025,0.396830242,39.6830242
7/13/2025,NYA,SEA,2025,0.396830242,39.6830242
7/14/2025,NYA,SFN,2025,0.442659306,44.26593056
7/15/2025,NYA,SFN,2025,0.442659306,44.26593056
7/16/2025,NYA,SFN,2025,0.442659306,44.26593056
7/17/2025,NYA,SLN,2025,0.662907628,66.29076281
7/18/2025,NYA,SLN,2025,0.662907628,66.29076281
7/19/2025,NYA,SLN,2025,0.662907628,66.29076281
7/20/2025,NYA,TBA,2025,0.465187515,46.51875149
7/21/2025,NYA,TBA,2025,0.465187515,46.51875149
7/22/2025,NYA,TBA,2025,0.465187515,46.51875149
7/23/2025,NYA,TEX,2025,0.416099462,41.60994621
7/24/2025,NYA,TEX,2025,0.416099462,41.60994621
7/25/2025,NYA,TEX,2025,0.416099462,41.60994621
7/26/2025,NYA,TOR,2025,0.62415696,62.41569598
7/27/2025,NYA,TOR,2025,0.62415696,62.41569598
7/28/2025,NYA,TOR,2025,0.62415696,62.41569598
7/29/2025,NYA,WAS,2025,0.466680715,46.66807153
7/30/2025,NYA,WAS,2025,0.466680715,46.66807153
7/31/2025,NYA,WAS,2025,0.466680715,46.66807153
8/1/2025,NYN,ARI,2025,0.53570968,53.570968
8/2/2025,NYN,ARI,2025,0.53570968,53.570968
8/3/2025,NYN,ARI,2025,0.53570968,53.570968
8/4/2025,NYN,ATL,2025,0.580488071,58.0488071
8/5/2025,NYN,ATL,2025,0.580488071,58.0488071
8/6/2025,NYN,ATL,2025,0.580488071,58.0488071
8/7/2025,NYN,BAL,2025,0.55116865,55.11686496
8/8/2025,NYN,BAL,2025,0.55116865,55.11686496
8/9/2025,NYN,BAL,2025,0.55116865,55.11686496
8/10/2025,NYN,BOS,2025,0.552953968,55.29539675
8/11/2025,NYN,BOS,2025,0.552953968,55.29539675
8/12/2025,NYN,BOS,2025,0.552953968,55.29539675
8/13/2025,NYN,CHA,2025,0.619959683,61.9959683
8/14/2025,NYN,CHA,2025,0.619959683,61.9959683
8/15/2025,NYN,CHA,2025,0.619959683,61.9959683
8/16/2025,NYN,CHN,2025,0.585849161,58.58491606
8/17/2025,NYN,CHN,2025,0.585849161,58.58491606
8/18/2025,NYN,CHN,2025,0.585849161,58.58491606
8/19/2025,NYN,CIN,2025,0.541946842,54.19468424
8/20/2025,NYN,CIN,2025,0.541946842,54.19468424
8/21/2025,NYN,CIN,2025,0.541946842,54.19468424
8/22/2025,NYN,CLE,2025,0.586645332,58.66453319
8/23/2025,NYN,CLE,2025,0.586645332,58.66453319
8/24/2025,NYN,CLE,2025,0.586645332,58.66453319
8/25/2025,NYN,COL,2025,0.683575234,68.35752345
8/26/2025,NYN,COL,2025,0.683575234,68.35752345
8/27/2025,NYN,COL,2025,0.683575234,68.35752345
8/28/2025,NYN,DET,2025,0.581289408,58.12894081
8/29/2025,NYN,DET,2025,0.581289408,58.12894081
8/30/2025,NYN,DET,2025,0.581289408,58.12894081
8/31/2025,NYN,HOU,2025,0.551614304,55.16143042
9/1/2025,NYN,HOU,2025,0.551614304,55.16143042
9/2/2025,NYN,HOU,2025,0.551614304,55.16143042
9/3/2025,NYN,KCA,2025,0.581289408,58.12894081
9/4/2025,NYN,KCA,2025,0.581289408,58.12894081
9/5/2025,NYN,KCA,2025,0.581289408,58.12894081
9/6/2025,NYN,LAA,2025,0.545951424,54.59514239
9/7/2025,NYN,LAA,2025,0.545951424,54.59514239
9/8/2025,NYN,LAA,2025,0.545951424,54.59514239
9/9/2025,NYN,LAN,2025,0.469943644,46.99436436
9/10/2025,NYN,LAN,2025,0.469943644,46.99436436
9/11/2025,NYN,LAN,2025,0.469943644,46.99436436
9/12/2025,NYN,MIA,2025,0.577125213,57.71252127
9/13/2025,NYN,MIA,2025,0.577125213,57.71252127
9/14/2025,NYN,MIA,2025,0.577125213,57.71252127
9/15/2025,NYN,MIL,2025,0.608823865,60.88238653
9/16/2025,NYN,MIL,2025,0.608823865,60.88238653
9/17/2025,NYN,MIL,2025,0.608823865,60.88238653
9/18/2025,NYN,MIN,2025,0.640686788,64.06867876
9/19/2025,NYN,MIN,2025,0.640686788,64.06867876
9/20/2025,NYN,MIN,2025,0.640686788,64.06867876
9/21/2025,NYN,NYA,2025,0.513780274,51.37802741
9/22/2025,NYN,NYA,2025,0.513780274,51.37802741
9/23/2025,NYN,NYA,2025,0.513780274,51.37802741
3/28/2025,NYN,OAK,2025,0.539361221,53.93612212
3/29/2025,NYN,OAK,2025,0.539361221,53.93612212
3/30/2025,NYN,OAK,2025,0.539361221,53.93612212
3/31/2025,NYN,PHI,2025,0.58124399,58.12439901
4/1/2025,NYN,PHI,2025,0.58124399,58.12439901
4/2/2025,NYN,PHI,2025,0.58124399,58.12439901
4/3/2025,NYN,PIT,2025,0.542414955,54.24149553
4/4/2025,NYN,PIT,2025,0.542414955,54.24149553
4/5/2025,NYN,PIT,2025,0.542414955,54.24149553
4/6/2025,NYN,SDN,2025,0.545378553,54.53785531
4/7/2025,NYN,SDN,2025,0.545378553,54.53785531
4/8/2025,NYN,SDN,2025,0.545378553,54.53785531
4/9/2025,NYN,SEA,2025,0.570808835,57.08088348
4/10/2025,NYN,SEA,2025,0.570808835,57.08088348
4/11/2025,NYN,SEA,2025,0.570808835,57.08088348
4/12/2025,NYN,SFN,2025,0.566202761,56.62027611
4/13/2025,NYN,SFN,2025,0.566202761,56.62027611
4/14/2025,NYN,SFN,2025,0.566202761,56.62027611
4/15/2025,NYN,SLN,2025,0.572722272,57.27222722
4/16/2025,NYN,SLN,2025,0.572722272,57.27222722
4/17/2025,NYN,SLN,2025,0.572722272,57.27222722
4/18/2025,NYN,TBA,2025,0.56527133,56.52713299
4/19/2025,NYN,TBA,2025,0.56527133,56.52713299
4/20/2025,NYN,TBA,2025,0.56527133,56.52713299
4/21/2025,NYN,TEX,2025,0.540143498,54.01434977
4/22/2025,NYN,TEX,2025,0.540143498,54.01434977
4/23/2025,NYN,TEX,2025,0.540143498,54.01434977
4/24/2025,NYN,TOR,2025,0.543633514,54.36335139
4/25/2025,NYN,TOR,2025,0.543633514,54.36335139
4/26/2025,NYN,TOR,2025,0.543633514,54.36335139
4/27/2025,NYN,WAS,2025,0.346734365,34.67343654
4/28/2025,NYN,WAS,2025,0.346734365,34.67343654
4/29/2025,NYN,WAS,2025,0.346734365,34.67343654
4/30/2025,OAK,ARI,2025,0.676930993,67.69309926
5/1/2025,OAK,ARI,2025,0.676930993,67.69309926
5/2/2025,OAK,ARI,2025,0.676930993,67.69309926
5/3/2025,OAK,ATL,2025,0.622647872,62.26478725
5/4/2025,OAK,ATL,2025,0.622647872,62.26478725
5/5/2025,OAK,ATL,2025,0.622647872,62.26478725
5/6/2025,OAK,BAL,2025,0.597229137,59.72291373
5/7/2025,OAK,BAL,2025,0.597229137,59.72291373
5/8/2025,OAK,BAL,2025,0.597229137,59.72291373
5/9/2025,OAK,BOS,2025,0.641907813,64.19078126
5/10/2025,OAK,BOS,2025,0.641907813,64.19078126
5/11/2025,OAK,BOS,2025,0.641907813,64.19078126
5/12/2025,OAK,CHA,2025,0.694731615,69.47316148
5/13/2025,OAK,CHA,2025,0.694731615,69.47316148
5/14/2025,OAK,CHA,2025,0.694731615,69.47316148
5/15/2025,OAK,CHN,2025,0.660644893,66.06448927
5/16/2025,OAK,CHN,2025,0.660644893,66.06448927
5/17/2025,OAK,CHN,2025,0.660644893,66.06448927
5/18/2025,OAK,CIN,2025,0.454397987,45.4397987
5/19/2025,OAK,CIN,2025,0.454397987,45.4397987
5/20/2025,OAK,CIN,2025,0.454397987,45.4397987
5/21/2025,OAK,CLE,2025,0.63815873,63.81587296
5/22/2025,OAK,CLE,2025,0.63815873,63.81587296
5/23/2025,OAK,CLE,2025,0.63815873,63.81587296
5/24/2025,OAK,COL,2025,0.626593932,62.65939318
5/25/2025,OAK,COL,2025,0.626593932,62.65939318
5/26/2025,OAK,COL,2025,0.626593932,62.65939318
5/27/2025,OAK,DET,2025,0.664691432,66.46914321
5/28/2025,OAK,DET,2025,0.664691432,66.46914321
5/29/2025,OAK,DET,2025,0.664691432,66.46914321
5/30/2025,OAK,HOU,2025,0.621772687,62.17726872
5/31/2025,OAK,HOU,2025,0.621772687,62.17726872
6/1/2025,OAK,HOU,2025,0.621772687,62.17726872
6/2/2025,OAK,KCA,2025,0.666543557,66.65435574
6/3/2025,OAK,KCA,2025,0.666543557,66.65435574
6/4/2025,OAK,KCA,2025,0.666543557,66.65435574
6/5/2025,OAK,LAA,2025,0.575614569,57.5614569
6/6/2025,OAK,LAA,2025,0.575614569,57.5614569
6/7/2025,OAK,LAA,2025,0.575614569,57.5614569
6/8/2025,OAK,LAN,2025,0.595879171,59.58791715
6/9/2025,OAK,LAN,2025,0.595879171,59.58791715
6/10/2025,OAK,LAN,2025,0.595879171,59.58791715
6/11/2025,OAK,MIA,2025,0.545214301,54.52143013
6/12/2025,OAK,MIA,2025,0.545214301,54.52143013
6/13/2025,OAK,MIA,2025,0.545214301,54.52143013
6/14/2025,OAK,MIL,2025,0.682760279,68.27602795
6/15/2025,OAK,MIL,2025,0.682760279,68.27602795
6/16/2025,OAK,MIL,2025,0.682760279,68.27602795
6/17/2025,OAK,MIN,2025,0.558063433,55.80634327
6/18/2025,OAK,MIN,2025,0.558063433,55.80634327
6/19/2025,OAK,MIN,2025,0.558063433,55.80634327
6/20/2025,OAK,NYA,2025,0.489421448,48.94214484
6/21/2025,OAK,NYA,2025,0.489421448,48.94214484
6/22/2025,OAK,NYA,2025,0.489421448,48.94214484
6/23/2025,OAK,NYN,2025,0.657007935,65.70079346
6/24/2025,OAK,NYN,2025,0.657007935,65.70079346
6/25/2025,OAK,NYN,2025,0.657007935,65.70079346
6/26/2025,OAK,PHI,2025,0.623297506,62.32975056
6/27/2025,OAK,PHI,2025,0.623297506,62.32975056
6/28/2025,OAK,PHI,2025,0.623297506,62.32975056
6/29/2025,OAK,PIT,2025,0.626879913,62.68799126
6/30/2025,OAK,PIT,2025,0.626879913,62.68799126
7/1/2025,OAK,PIT,2025,0.626879913,62.68799126
7/2/2025,OAK,SDN,2025,0.389898574,38.9898574
7/3/2025,OAK,SDN,2025,0.389898574,38.9898574
7/4/2025,OAK,SDN,2025,0.389898574,38.9898574
7/5/2025,OAK,SEA,2025,0.429184909,42.91849089
7/6/2025,OAK,SEA,2025,0.429184909,42.91849089
7/7/2025,OAK,SEA,2025,0.429184909,42.91849089
7/8/2025,OAK,SFN,2025,0.477547937,47.75479373
7/9/2025,OAK,SFN,2025,0.477547937,47.75479373
7/10/2025,OAK,SFN,2025,0.477547937,47.75479373
7/11/2025,OAK,SLN,2025,0.628417816,62.8417816
7/12/2025,OAK,SLN,2025,0.628417816,62.8417816
7/13/2025,OAK,SLN,2025,0.628417816,62.8417816
7/14/2025,OAK,TBA,2025,0.630808176,63.0808176
7/15/2025,OAK,TBA,2025,0.630808176,63.0808176
7/16/2025,OAK,TBA,2025,0.630808176,63.0808176
7/17/2025,OAK,TEX,2025,0.423752959,42.3752959
7/18/2025,OAK,TEX,2025,0.423752959,42.3752959
7/19/2025,OAK,TEX,2025,0.423752959,42.3752959
7/20/2025,OAK,TOR,2025,0.59806861,59.80686104
7/21/2025,OAK,TOR,2025,0.59806861,59.80686104
7/22/2025,OAK,TOR,2025,0.59806861,59.80686104
7/23/2025,OAK,WAS,2025,0.462320129,46.23201285
7/24/2025,OAK,WAS,2025,0.462320129,46.23201285
7/25/2025,OAK,WAS,2025,0.462320129,46.23201285
7/26/2025,PHI,ARI,2025,0.572851312,57.28513123
7/27/2025,PHI,ARI,2025,0.572851312,57.28513123
7/28/2025,PHI,ARI,2025,0.572851312,57.28513123
7/29/2025,PHI,ATL,2025,0.500568772,50.05687718
7/30/2025,PHI,ATL,2025,0.500568772,50.05687718
7/31/2025,PHI,ATL,2025,0.500568772,50.05687718
8/1/2025,PHI,BAL,2025,0.542065896,54.20658964
8/2/2025,PHI,BAL,2025,0.542065896,54.20658964
8/3/2025,PHI,BAL,2025,0.542065896,54.20658964
8/4/2025,PHI,BOS,2025,0.555205621,55.52056215
8/5/2025,PHI,BOS,2025,0.555205621,55.52056215
8/6/2025,PHI,BOS,2025,0.555205621,55.52056215
8/7/2025,PHI,CHA,2025,0.609957713,60.99577131
8/8/2025,PHI,CHA,2025,0.609957713,60.99577131
8/9/2025,PHI,CHA,2025,0.609957713,60.99577131
8/10/2025,PHI,CHN,2025,0.495738957,49.57389571
8/11/2025,PHI,CHN,2025,0.495738957,49.57389571
8/12/2025,PHI,CHN,2025,0.495738957,49.57389571
8/13/2025,PHI,CIN,2025,0.600171586,60.0171586
8/14/2025,PHI,CIN,2025,0.600171586,60.0171586
8/15/2025,PHI,CIN,2025,0.600171586,60.0171586
8/16/2025,PHI,CLE,2025,0.537493216,53.74932162
8/17/2025,PHI,CLE,2025,0.537493216,53.74932162
8/18/2025,PHI,CLE,2025,0.537493216,53.74932162
8/19/2025,PHI,COL,2025,0.598480282,59.84802818
8/20/2025,PHI,COL,2025,0.598480282,59.84802818
8/21/2025,PHI,COL,2025,0.598480282,59.84802818
8/22/2025,PHI,DET,2025,0.52371124,52.37112397
8/23/2025,PHI,DET,2025,0.52371124,52.37112397
8/24/2025,PHI,DET,2025,0.52371124,52.37112397
8/25/2025,PHI,HOU,2025,0.526649621,52.66496206
8/26/2025,PHI,HOU,2025,0.526649621,52.66496206
8/27/2025,PHI,HOU,2025,0.526649621,52.66496206
8/28/2025,PHI,KCA,2025,0.506995086,50.69950857
8/29/2025,PHI,KCA,2025,0.506995086,50.69950857
8/30/2025,PHI,KCA,2025,0.506995086,50.69950857
8/31/2025,PHI,LAA,2025,0.631790661,63.17906613
9/1/2025,PHI,LAA,2025,0.631790661,63.17906613
9/2/2025,PHI,LAA,2025,0.631790661,63.17906613
9/3/2025,PHI,LAN,2025,0.622934654,62.29346542
9/4/2025,PHI,LAN,2025,0.622934654,62.29346542
9/5/2025,PHI,LAN,2025,0.622934654,62.29346542
9/6/2025,PHI,MIA,2025,0.525872691,52.58726907
9/7/2025,PHI,MIA,2025,0.525872691,52.58726907
9/8/2025,PHI,MIA,2025,0.525872691,52.58726907
9/9/2025,PHI,MIL,2025,0.634825367,63.48253673
9/10/2025,PHI,MIL,2025,0.634825367,63.48253673
9/11/2025,PHI,MIL,2025,0.634825367,63.48253673
9/12/2025,PHI,MIN,2025,0.601622698,60.16226983
9/13/2025,PHI,MIN,2025,0.601622698,60.16226983
9/14/2025,PHI,MIN,2025,0.601622698,60.16226983
9/15/2025,PHI,NYA,2025,0.572539347,57.25393468
9/16/2025,PHI,NYA,2025,0.572539347,57.25393468
9/17/2025,PHI,NYA,2025,0.572539347,57.25393468
9/18/2025,PHI,NYN,2025,0.676021033,67.60210328
9/19/2025,PHI,NYN,2025,0.676021033,67.60210328
9/20/2025,PHI,NYN,2025,0.676021033,67.60210328
9/21/2025,PHI,OAK,2025,0.5552209,55.52209001
9/22/2025,PHI,OAK,2025,0.5552209,55.52209001
9/23/2025,PHI,OAK,2025,0.5552209,55.52209001
3/28/2025,PHI,PIT,2025,0.571143089,57.11430891
3/29/2025,PHI,PIT,2025,0.571143089,57.11430891
3/30/2025,PHI,PIT,2025,0.571143089,57.11430891
3/31/2025,PHI,SDN,2025,0.547754445,54.77544452
4/1/2025,PHI,SDN,2025,0.547754445,54.77544452
4/2/2025,PHI,SDN,2025,0.547754445,54.77544452
4/3/2025,PHI,SEA,2025,0.564664707,56.46647074
4/4/2025,PHI,SEA,2025,0.564664707,56.46647074
4/5/2025,PHI,SEA,2025,0.564664707,56.46647074
4/6/2025,PHI,SFN,2025,0.570384529,57.03845291
4/7/2025,PHI,SFN,2025,0.570384529,57.03845291
4/8/2025,PHI,SFN,2025,0.570384529,57.03845291
4/9/2025,PHI,SLN,2025,0.492616659,49.26166589
4/10/2025,PHI,SLN,2025,0.492616659,49.26166589
4/11/2025,PHI,SLN,2025,0.492616659,49.26166589
4/12/2025,PHI,TBA,2025,0.579826934,57.98269341
4/13/2025,PHI,TBA,2025,0.579826934,57.98269341
4/14/2025,PHI,TBA,2025,0.579826934,57.98269341
4/15/2025,PHI,TEX,2025,0.568312656,56.83126557
4/16/2025,PHI,TEX,2025,0.568312656,56.83126557
4/17/2025,PHI,TEX,2025,0.568312656,56.83126557
4/18/2025,PHI,TOR,2025,0.595123762,59.51237622
4/19/2025,PHI,TOR,2025,0.595123762,59.51237622
4/20/2025,PHI,TOR,2025,0.595123762,59.51237622
4/21/2025,PHI,WAS,2025,0.583888926,58.38889259
4/22/2025,PHI,WAS,2025,0.583888926,58.38889259
4/23/2025,PHI,WAS,2025,0.583888926,58.38889259
4/24/2025,PIT,ARI,2025,0.607860471,60.78604707
4/25/2025,PIT,ARI,2025,0.607860471,60.78604707
4/26/2025,PIT,ARI,2025,0.607860471,60.78604707
4/27/2025,PIT,ATL,2025,0.5042873,50.42872998
4/28/2025,PIT,ATL,2025,0.5042873,50.42872998
4/29/2025,PIT,ATL,2025,0.5042873,50.42872998
4/30/2025,PIT,BAL,2025,0.485436029,48.54360294
5/1/2025,PIT,BAL,2025,0.485436029,48.54360294
5/2/2025,PIT,BAL,2025,0.485436029,48.54360294
5/3/2025,PIT,BOS,2025,0.596269557,59.62695575
5/4/2025,PIT,BOS,2025,0.596269557,59.62695575
5/5/2025,PIT,BOS,2025,0.596269557,59.62695575
5/6/2025,PIT,CHA,2025,0.676634305,67.66343055
5/7/2025,PIT,CHA,2025,0.676634305,67.66343055
5/8/2025,PIT,CHA,2025,0.676634305,67.66343055
5/9/2025,PIT,CHN,2025,0.54625021,54.62502101
5/10/2025,PIT,CHN,2025,0.54625021,54.62502101
5/11/2025,PIT,CHN,2025,0.54625021,54.62502101
5/12/2025,PIT,CIN,2025,0.600056874,60.00568744
5/13/2025,PIT,CIN,2025,0.600056874,60.00568744
5/14/2025,PIT,CIN,2025,0.600056874,60.00568744
5/15/2025,PIT,CLE,2025,0.547852157,54.78521572
5/16/2025,PIT,CLE,2025,0.547852157,54.78521572
5/17/2025,PIT,CLE,2025,0.547852157,54.78521572
5/18/2025,PIT,COL,2025,0.623819146,62.38191461
5/19/2025,PIT,COL,2025,0.623819146,62.38191461
5/20/2025,PIT,COL,2025,0.623819146,62.38191461
5/21/2025,PIT,DET,2025,0.503567621,50.35676206
5/22/2025,PIT,DET,2025,0.503567621,50.35676206
5/23/2025,PIT,DET,2025,0.503567621,50.35676206
5/24/2025,PIT,HOU,2025,0.586368863,58.63688631
5/25/2025,PIT,HOU,2025,0.586368863,58.63688631
5/26/2025,PIT,HOU,2025,0.586368863,58.63688631
5/27/2025,PIT,KCA,2025,0.521892164,52.18921645
5/28/2025,PIT,KCA,2025,0.521892164,52.18921645
5/29/2025,PIT,KCA,2025,0.521892164,52.18921645
5/30/2025,PIT,LAA,2025,0.640074416,64.0074416
5/31/2025,PIT,LAA,2025,0.640074416,64.0074416
6/1/2025,PIT,LAA,2025,0.640074416,64.0074416
6/2/2025,PIT,LAN,2025,0.638731328,63.87313279
6/3/2025,PIT,LAN,2025,0.638731328,63.87313279
6/4/2025,PIT,LAN,2025,0.638731328,63.87313279
